Feature1,Feature2,Label
0.4766222420936657,-0.9613133526929264,1
0.9476434842114674,1.1298083073729055,0
1.3858631018877832,-0.03627205151489492,1
0.595305586367054,0.06503506218342488,1
-0.7203700267997002,0.9161058031566349,1
-0.742941645568492,-0.1904338957692194,1
-1.63266974040602,-1.0131148932703709,0
-1.1459492690844724,-1.3991523204909133,1
-1.4868133182274261,-0.32309892532181506,0
-1.221144327643884,-1.2062539957515779,1
0.34795842810089594,1.4729213604033895,1
1.7420285821328507,-0.033334713430639554,1
2.7514584306591887,-0.05649461387883207,0
1.1904426240103085,-0.3547021220265878,1
1.2359983607686627,1.5118911258946346,1
1.8513744960658245,-0.1022715438644971,0
1.40526982036475,-0.2772769511757542,0
0.5235286279088844,0.6613878533982703,1
0.3100772738081323,-0.20496687097340102,0
1.797538376073342,-0.23934187747485425,1
0.6389454056108055,2.4271172742936575,0
-0.023919890340027283,-0.41322221318494,1
-0.007233889829829643,0.820792258328363,0
1.7519873909072263,0.6754376969539055,0
0.5192432861759422,0.6279140023837444,1
-0.705943716517164,-0.20262052137601852,1
0.7879196942150475,1.0665588957626717,1
-1.0127042315065593,-0.019373416779244933,0
-1.772891707393316,1.952820552641594,1
2.3393595890832914,-1.593715315277877,0
-0.3055810881036649,0.7269070454013773,0
-0.4347128662257114,0.17153454683390354,0
-0.2264052045258902,-1.3802094779470166,0
1.4053190528901511,0.8643095543662578,0
1.187040144545526,2.201196753982062,1
-2.678906483583766,1.4494178497689907,0
-2.521916496153141,1.301877027751318,0
-0.19133611499316483,-0.12177528655568419,1
-1.0476600650629635,-0.2516896833360598,0
1.0227512188763883,-1.3123550019397452,0
0.8482498715778397,-1.1486440771319786,1
0.3539561899748629,0.21975422557531554,1
0.820042440829145,-1.18038631241018,0
-1.487684293596715,-0.010388446713992356,1
1.4531261391468204,-1.3596971114272522,1
0.5877346711078444,1.664889687027617,1
-0.548731320724012,0.4147194274529798,0
-1.6108561812551263,-1.9849413235224882,0
0.43408063233066047,-0.9064611027367917,1
-1.8595951671848256,1.5368102553830745,0
0.35889711765325494,-0.4005309728059552,1
-0.5773783963698678,0.7868349005324954,1
-0.1920738361907166,-0.30156512181217415,0
-0.35303484916981365,-0.006507319757295726,0
0.019278154386537016,1.463529226189663,0
-1.2350115075362802,-1.3898322791343274,1
-0.985104308039416,0.4482175548231716,1
-2.48103967546208,-0.8621342890190451,0
-2.0001254211689417,-1.1403326780932743,0
1.7476109425803599,0.56780595937385,1
-1.9091409179443928,-1.6466457501759038,1
-0.573347749087807,0.9112494395214517,1
0.5102620749464591,-0.5575792531485227,0
-0.8434090585678279,-0.5714919611434304,1
0.898649301397864,0.10669105204703283,1
-1.3214864542275468,1.3134073790868577,0
1.229654232655976,-0.8383622564431956,0
-0.7791296354871181,0.6369973318992056,1
0.05456480221113735,-1.3957357478043362,0
-0.27847728103719804,-0.3689308834323438,0
-2.238214674698714,-0.8206500687391165,0
0.8429725661079224,-0.8437555047829978,1
2.3560834474577597,-0.1939975866526502,0
-0.029106380537989307,0.9281348384764269,1
-0.07009768686854267,-0.15969091147638279,0
1.2589863331973619,-1.1438544352055517,1
-1.3040098898606622,1.8508354975123804,1
0.6520072114633118,1.6989193378716767,1
-0.3601677158301772,0.19668552567734746,0
-1.3711996879600017,0.7532719983422246,0
1.2201115061641754,-0.04371869910063087,0
-0.42683540889702687,-0.34790007252536714,1
0.9317952028739617,-0.009120835052499384,1
1.038818802287274,0.0666736040874838,1
0.7128104914085919,-1.1116207599012295,1
1.121947784927687,0.22943281987345607,1
-1.3007781934103995,1.5907916925730545,1
-0.7387953825280029,0.9051353990353739,1
-1.7413836458979317,1.125326817937495,1
-0.2834049748288817,-0.6521640361513914,1
-1.4769621144924443,0.28268849628368736,0
0.7223353177093847,-0.0615085225776799,0
0.7216358243194922,0.38561999160925986,0
-1.3884934780367402,0.9691821199512765,1
1.3983454764379435,0.4082139350827683,0
0.3633633589185785,-0.08995302894609766,1
-1.0465740055850556,-0.1581604062414646,1
-0.5858933830730391,0.2817563923180868,1
0.1852300388440813,-0.2118640582483959,0
-0.9124908717458005,0.4176089225291184,0
-0.859291033370212,-1.0696296957144955,0
-1.3469770072532778,-0.6851717870033502,1
-1.383000174960582,-0.48636870295892753,0
-1.8625054333300708,0.9736550917189697,1
0.001248013430961592,2.0957952756749014,1
1.0431814013177225,0.7997588897587021,1
-1.057087518449042,-2.5353696045199103,0
0.6068677336570705,-0.9377847849825628,0
-1.0529433402761388,0.14627015819422592,0
1.3368859991349722,0.7228215339037521,0
0.5157177551266531,-0.3198311204813183,0
-0.8123675145214114,0.21829346484864373,0
1.2775548448439737,-1.212123200709105,0
-0.5471559567721537,-1.765094563170251,1
0.9664277334399836,1.8657202647483058,0
-0.3058085570184351,1.0948339613834912,0
-1.4298831723436556,0.26263421214544136,0
-1.1628021870828356,0.2731709666762992,1
-0.047019922017581206,0.7420361931631012,0
1.6783864770115646,0.4748609769325101,1
1.3241832479390756,-0.6019174200122074,1
-0.8090602247476404,2.0111459796363937,0
1.5261681558444307,-2.7617618875002212,1
-0.37591295605203956,1.182227654684581,0
-1.9955127237651453,0.5299128882329603,0
-1.4131913335005484,-0.6605810198537557,1
-1.0680913568117778,0.051481712556304966,1
-2.7669356417539754,0.9709743800234163,1
0.9147194384444737,-0.07558902253432269,1
-0.034591234671142335,-0.7377840275817407,1
-0.6959027029639552,-0.015300489929439848,0
-0.5187103659290213,-0.39423941475586566,0
0.27373559021186056,-0.7050484209199752,0
0.5083593963920797,-1.018024300266568,1
-1.7124742650532703,-0.7418859607082081,1
-0.5813352373899745,0.9582784349010538,1
2.027811596429423,-0.3730522803521054,0
0.9733114959462643,-0.3872155443129431,1
-0.7751207093959357,0.5749731407501795,1
-0.6171380464137558,0.5905711409027583,1
-0.20757361152762022,0.3381574044373274,1
1.0149069288875494,0.9534871451161699,1
1.2820827357872668,0.9959958019427567,1
1.492759187461409,0.7748588139922,1
0.13534882773580414,0.8054945308545184,0
-2.1100492317102955,1.4133005862480625,1
-1.3784218740282421,0.4652282832228945,0
-0.7888745445054808,-0.6329986696812409,1
1.568724568718721,0.9874948490218222,1
0.2312960766033142,0.9063929833332373,1
-0.25663381755595505,0.5473438767652075,0
1.080619207579868,3.568943932160475,0
0.5424988063344569,-0.7834468048178195,1
0.4824816895448081,0.9003993792921259,0
-0.9586499651191085,0.6382610010076039,1
-1.074714418299776,-1.2181763215012276,0
-1.38700164017144,-1.6679698251615636,1
-0.8046322371431683,1.5232810329454278,0
1.1173115851229818,-0.8510670056065824,1
-0.5981293984488671,0.26145099045563047,0
-0.8285266556145336,-0.1276576735706978,1
1.6729702222297185,1.3390875381770129,0
0.8400010890389478,1.018735906266804,0
-2.6291872864673875,-1.978013907975888,0
-0.8693873493642136,1.1988746236199754,0
1.8693410215340545,-1.09272631335865,0
-0.6716854014256586,-1.050427171687088,1
-0.9059765399255072,-0.5879105926201705,0
2.9553864876417633,-1.199446196942873,0
0.33280596729288736,-0.5628217179723192,0
-0.4564540300058948,0.5397651177673497,0
-0.6002365346908014,-0.7061185515141095,0
1.6973907976137252,-0.21429259348825727,1
0.003983253325741343,-0.7375942910323323,0
-1.0947655515178711,-1.486713848528006,0
0.9093175722450416,-1.52102802750499,0
-1.4254772899793589,0.13010625926925962,0
0.09475797956858445,2.1843234800182816,0
0.7491746673224088,-2.8156572998399922,1
3.281580077527286,-0.6060379273375573,0
0.8889667908064554,-0.8096060664696423,1
0.43399181948970966,-0.45949566458235336,0
1.4035626398678,-0.2966747458625937,1
0.3423783470406597,1.9299334832989583,1
-1.873403004064323,1.5595563241764483,1
-1.2151608244210093,0.03564740495077099,0
0.4190128748972022,-1.4912975491514004,0
0.673749815447361,-0.9461241718744696,1
1.6135629386993329,-0.16178198418518772,1
-1.6080882129552747,0.02593819477729587,1
-1.0230530482232014,-0.08855050037642002,1
-0.2818027006224524,-0.38363162918229615,0
-2.2793641845434216,-1.719382250077406,0
-2.5357810525703637,1.4552105410158362,1
0.8340976009671387,0.30152932689500644,0
0.5965028347574444,-1.1700284564901875,1
0.3394288315494987,0.06385688879578155,1
-1.8829413436261226,-0.9441236417316711,0
-1.3996253710629856,-0.7837410815648063,0
0.7499089192166712,-0.6278145511245155,1
-0.759475215657914,1.1084923010546424,0
-0.9278114194842921,-0.5618331281953527,1
-0.8421691732910692,-0.08612658057142746,0
0.10980231652937233,-1.1971487524229656,1
0.10170240246896933,0.4830693114094532,0
1.3076035328654019,-0.8388038544522549,0
-1.024405098818907,-1.2938310515419145,0
2.9522127754653047,0.7743752334371925,0
-1.404617300970123,-0.7544391758062419,0
-0.9637532986127011,0.12207671051898505,0
0.910867358907842,-0.48429366279896413,1
0.5944537680474586,0.14583933991103826,1
-1.1560360583165288,0.5675491522335854,0
-0.6472023238832979,1.4493491654265955,1
-0.10559961685680785,0.7697666074262335,0
0.0442659682309674,0.8151611677732327,1
-0.978000344372467,-0.8867199174697186,1
0.536863783232375,0.17421665790653995,0
1.030795219547986,-0.6792481034959912,1
-0.24710378015024037,0.9784686427374691,1
-1.4875018709695313,1.7175177649856084,1
1.8080102703654846,-0.19036682706471433,0
-0.03418096386742897,0.8002542654113861,1
1.6157120228003001,2.006122355242512,1
-0.22516401733245028,-0.6772118433962457,0
0.3432916932230447,2.1352301655720365,1
0.3264917625514033,-0.6438739482272844,0
0.5890495272881054,1.2247881975085013,0
0.7844855950877367,-1.052275700438711,1
3.7549556521104357,-1.4122244592164754,0
-0.8403685311043005,-0.7486258294494555,0
-1.5252262018868286,0.9142783532356773,1
0.15677153526472243,-1.2870078789539094,1
-0.23875307353382103,-0.05459426757004526,1
0.6360987827866402,1.1178592173619117,0
0.2425072755016504,1.2247920983290939,1
2.4219173593596364,-2.2380017012867834,0
-0.06949553509754414,-0.5065426214446765,1
-0.2679987300304626,0.014534729392120097,0
0.094044760970312,-0.34000335496291245,0
-1.2470285332279003,-0.3815261038310697,1
0.26170583166066086,-0.7174984744793836,0
-1.5375540038020408,-1.6977158511993637,1
-1.1113309149869108,0.839893231860974,1
-1.56134912477365,-0.23960054391643415,0
-0.5022295127206763,-1.1923128089679216,0
-0.6718992693430046,-0.5512157887507425,0
-0.634094371218532,1.2027216583568936,0
0.0403478087450343,-1.2667415235160207,1
0.7263375211361128,0.8077802931890746,1
2.065562993143337,3.2748271863895213,1
-0.22157404699159866,-1.4421511799262259,1
0.5698580503646272,2.238732332005467,0
-0.1573154602888185,0.058580915921078495,1
0.8833721323093311,-0.620722056732819,1
-0.1618155428747714,1.0787344523637867,0
-0.838333805465001,0.9330115396352185,0
-0.6991088694715617,-1.1769648836120041,1
0.6862212612302567,-0.36688114127613325,1
0.6230342853450849,1.8322696738153885,1
-1.3562649615962474,-0.1493015493526618,1
-1.1602561515395307,-0.8227606702047673,0
1.2104878347792765,-1.9687265651346288,1
1.8686545618894297,-0.24137457426536046,1
0.7468357173221916,-1.7981013914450692,0
-1.090063303159201,1.1494208112522395,0
0.8570747640022389,-0.36382720392575785,0
-1.5729923582757648,0.21413876853622177,1
0.5419355196525324,-0.6233503616793096,0
1.0507541069551674,-0.4108622315222271,0
-0.032579279121037086,-1.1546982213355061,0
-0.024247057690388485,0.42776927957600713,0
-0.20040168105777145,0.2666794591462433,0
0.3684665463604611,0.6072432439881776,0
0.5921568381708462,2.0927041091220127,1
-0.17328130805392905,-0.4229103490811389,0
-1.1397052581141258,-1.303285602589934,1
0.32894779811215896,0.3512436177760755,1
-0.6266833925299023,1.306640740306615,0
-1.2297506154425397,-1.6561948909745636,0
2.6461529516249627,-1.0367951939509095,0
0.3062622154493464,-0.37583121678894144,0
-2.482469595667478,0.5818094553820008,1
-1.802398183300334,1.050975494464776,1
-0.6742044585211783,-0.25417567335506797,0
-2.7829102055530672,-0.27099777180833096,0
-1.7190290232332397,0.254685082857155,0
-0.07415139128149173,2.0310097200252337,1
1.7157965549760488,-1.878646431634045,0
-0.00921740545625882,-0.4176313591649783,1
1.2233369515796988,-0.9668953864269221,1
-0.6717511175576012,-1.5859483133509609,1
0.15763127577019964,-0.7675983148693591,1
1.130674512666314,0.5390168491257394,0
-1.4734329849107033,-1.8654393816789272,1
-0.6570262114967929,1.8017098658533894,0
-0.9844145851483735,-0.3847505091215465,0
2.590662206649899,-0.08827198558378735,0
-1.147512227809389,-0.6890472102491073,0
-1.5188532507514407,-1.5780515342125785,1
-0.9202651757057986,-0.07710319910755076,0
1.0281960751697705,-0.7402306212873989,0
-0.42761133783304284,0.9995204525294221,0
-1.2447018288950114,-0.4288746977310117,1
-0.15513981362470752,0.40518261076895284,0
2.6517179007442366,-1.699372862656117,0
0.0582024144714659,-0.6635327611146137,0
1.5817075469032464,0.426822743608856,1
0.16672219929076104,0.8856139881160021,1
-1.7006180625233296,1.4137277191895816,1
-1.2157466214873378,0.9096865087380266,0
1.3446808157166794,0.6384620861721657,1
0.9821902211714342,-0.2106740413382561,0
-0.05721149172725615,-1.374795012702964,0
0.6858748221495128,-0.8344992284977278,1
0.12880915268597326,1.3154056974155268,0
-0.9227593639835381,-0.006578777129897374,1
0.6907299237165367,1.9938367502756367,0
-1.0220222639870598,-2.271071313837514,1
0.003599744662270199,-0.5311194184931637,1
-1.5590658602286864,1.1119061095542455,0
0.942713695151468,0.26745595374666825,1
-0.9336200240821675,-0.7090018097753713,0
1.1157362846148262,0.10429750218945465,1
-1.5181908275216924,-0.07901148072659767,0
-1.2977879708731737,-1.4549873974045555,0
2.3456468576657725,0.15024196900407238,0
-1.766257972418142,-0.36629325415453307,0
1.0824545270631516,-0.14845532710641932,1
-1.1871482310548864,1.3454404819033923,0
-1.13807294486888,-0.5778541791414322,1
1.003246423057475,0.5160827000067495,1
-0.8167362003455274,0.46329110813796914,0
0.9217456255717451,-0.5259278668438412,0
-0.5409676856079099,-0.22482603570747514,1
0.7663493881398491,0.09457133918594011,0
-0.26937102078254793,2.4131961877690506,1
-0.11425597963260126,0.4890148645645541,0
-0.9134659205444392,-0.43611002096034746,1
0.875652943818794,-0.25780783984158373,0
-0.5032539730455776,-1.0468840796163217,1
1.7186534834326572,-0.38868447676323514,0
0.3471304607398389,0.6368556603169289,0
0.015500147572365286,-0.03899245941979917,0
-0.9276133458369942,-1.0338441486806822,1
0.07118755517247832,1.1697503092575308,0
0.6443256538589439,-0.7147044660927839,0
-0.9530676094149819,0.006421734829751485,1
0.2954425567432113,0.14850119261556405,0
2.46682355799163,-0.9562233492893485,0
-0.7131754417575898,-1.4348704738129718,0
0.6103582258504228,0.11593976997806103,1
1.0543924115085765,0.8259579136598495,0
0.4531151858821718,-0.5616329360668305,1
0.5599563768484146,-0.09447318074676658,1
2.0250373065171066,0.04002441683660923,0
0.7107189501773259,-0.3584763085149859,0
0.6456966995353856,0.37734893128272934,1
-1.2722439834895671,0.8546702938882873,1
1.1484239360404431,-0.07364497634916775,0
-0.7687255612069148,-1.7814563178626197,0
-0.9245201900326834,-0.1242360153777133,0
-0.9328909951928739,0.7253823579132528,0
-3.802902879437788,0.4954855036304574,1
-0.6778592660240859,-0.9512215233214338,0
0.13020988438706582,0.4043089141768749,1
1.3432772816056386,1.4209582406799415,0
0.49423432610941087,-0.4547669863226679,0
0.8997493551790761,0.8650972345197199,0
1.0099264386110265,-1.5420737107927538,1
1.1656183794792334,0.6147022352947094,1
0.2511056490112302,-2.657150783548149,0
1.611733224916296,-1.1940227759779385,1
1.3107583755179015,-0.06530423061633892,1
1.5175053814222588,-1.9358696368203665,1
-1.8797643695970032,-0.17911803299079873,1
1.6545529465158906,0.20920331030203995,1
2.8156065299627526,-0.9103606836740339,0
0.2435699064184158,-0.7737840923285138,0
-0.058973364133941164,0.4893115814530484,1
1.1128717354823863,0.42499199139459704,0
0.7399941785833622,-0.7962244300350795,1
1.6836040775009575,-0.35959764465125843,0
-0.1465756486522134,-0.1775603417740469,1
1.010862629692477,0.1361308527313446,1
1.5569686017351052,-1.2059306764400777,1
1.8078998899842553,-0.4645305354140761,0
1.8712591600568866,1.0108145272304858,1
2.015315829382212,-0.8012365733314344,0
-1.3320442441357156,0.4902781598541351,0
1.9307750647299649,-0.2829388847956198,0
1.2386756859133332,-0.30900792991161047,1
-1.419794674453684,1.5482307789167673,0
-1.8888454868238802,0.03316648009497237,1
-1.7965418344979345,1.9717255744902402,1
-1.0004443984610998,-0.2684221814167354,0
-1.0638355810215439,0.010833383826139745,1
0.3291625770357175,-0.6667149338424675,0
-0.12960420897940828,-1.592936568708502,0
0.7036217733306268,0.4880933788048353,1
-1.0674427160838629,-0.058986844415865526,0
-0.6381358684272249,0.3668155321183231,1
0.5281321209208569,-0.1756661985750282,1
0.7731971390605584,-0.13634954704989322,1
-0.7974923281961536,-1.3630514530229405,0
2.1553753896308523,-0.9693927136640472,0
0.7237460789565227,-0.230083844900209,1
-1.379305127809241,1.2898741098060584,0
1.1106585713966448,-0.4312323582598424,1
0.7939083933413947,-0.014183627247268248,0
-1.3801986175410716,-1.3451622148269264,1
0.45912547058901443,-0.9367136046938678,1
-1.2462264636112037,-0.692342283661761,1
1.1177727288900958,-0.40072949417318693,0
0.5183964055309074,1.6447661396821156,1
1.1041620519910642,-0.31754440985277677,1
-1.783394754639702,0.19854682931320014,0
1.1624375068880668,-2.315098994930989,1
0.22649303626676454,0.8172106294537774,1
0.2593400175555016,0.7206459133365161,1
-0.47306773150424036,0.9442236493970786,1
-0.20334430016435912,0.5970969418641794,0
-0.18259774637909976,-2.0554577441037987,0
0.7847221776618386,0.0596480398952341,1
-0.31419985461075517,-1.0456169473499546,0
-0.5771611269888648,-1.2719419798171292,1
0.21900817420804697,-2.4184943059425734,1
-1.6811791746953677,0.4520905415599718,1
2.8071465612610824,0.47202261717005745,0
0.5910366429377838,-1.1400226345623994,0
-0.8692904136748767,0.6095905447010506,0
1.9515283714320397,0.08498129150740871,0
0.46198948815814633,1.0854261261387959,1
-0.37043781673258613,0.04525543523494777,0
0.44438211649407844,1.2707833000577944,0
-0.07053950115354257,0.6866626006686818,0
1.3661071615670335,1.5003818673925162,0
-0.9344078194542175,0.06795494276982618,1
0.3237803270553537,1.2595124938042037,1
0.6964636449247437,1.0028341614563492,1
1.0514779859013155,0.13475699213680337,0
0.0001579495442968204,-0.49163561983471804,1
1.6666600437805872,-0.044912619264864666,0
0.2637388818387689,-0.19076899512907727,1
-2.2422516470824343,0.4230170257302422,1
1.0205706201777496,-0.9386507555026692,1
1.8063580405587725,-1.0902771479572946,0
0.22438615780577076,0.7914146416838537,1
0.19587916407335104,-0.7862807792624231,1
0.9001580135774745,-0.2677041535475562,0
-0.004535497162665325,0.4372532650908481,1
0.5287573467873798,-0.3327606417663939,1
0.47798104342889425,-0.14821120664696713,0
1.0729392985026305,-0.6052319906217919,0
-0.5778054079099377,2.0630813642365577,0
0.16801505160274854,0.5373516941420143,0
-0.3492770568164592,0.10903126196824652,1
-1.0591211728756504,-0.028329265370980645,0
-0.00025300784891646444,-1.545151219818881,0
-0.20183971926703492,0.3220538605627378,1
1.4168562599693628,1.1229610680345983,0
0.7619727312078273,-0.4680225779248511,1
0.695323769943922,1.1988962841103303,1
-0.11823224950852285,0.6508572555006008,0
-1.5151600992712349,0.5712462989652252,0
0.8310460335241049,1.1121564269435744,0
0.2889233887123812,1.3726590807876182,0
1.505096802322538,1.7752424580500137,1
-1.2838102499735606,0.6168346565416625,1
0.867331090414912,0.5777244973453848,1
-0.7299344876405736,1.3608472345966984,1
0.25913676416762654,-0.29380635387211873,0
0.7808419376325197,0.9507652241994823,1
-0.5101929496445234,-0.3421808085652184,1
1.182765379611738,0.9672073307849157,1
-1.1827400540393695,-1.413794985108837,0
-0.7706178701997368,-0.0037535611177214514,0
-0.5675217467270559,-1.6031799316072974,1
1.9702606328675338,1.162982057334497,0
-0.5279951988146436,1.7265369139352733,1
-0.655129254554269,-0.06412468679907049,1
-0.20566293668292512,0.303202384106785,0
-0.9130611366251583,0.4652444477064206,1
-0.8175884589251752,1.0003639174017216,1
-1.1607818127574432,-1.1136168449260078,0
0.9930741283473181,0.7512777316105458,0
-2.027365131064113,2.615340567123748,1
-1.7651476877024932,0.6103578917149164,0
-0.13001159613488344,1.3911732869278468,0
1.2974526376912967,0.7313768440916737,1
-0.9311106306915151,-0.2246695193510777,0
-0.5116302880088679,0.9161008490760894,0
-0.708525018320459,-0.9401183704348465,1
1.3423507774886014,-0.2966575729394577,0
0.4741175322395905,-0.449496576311282,1
-1.0354959464686504,-0.5619532078244817,0
-0.186513944166109,-1.3623781728184872,1
-0.6158327117770024,-0.4187388089972071,1
-1.381965135970132,3.509223055778968,1
-1.8661014191742609,-0.36166874239504865,0
-1.2426082552586528,-1.1295176271049414,0
-0.13251086162779901,0.8091872353234368,1
-0.7723123666297468,0.9178054530052809,1
1.9360227913210095,-0.29518944041563183,0
-0.6747919053102931,0.6848152830663878,0
1.8723286856754797,-0.7956701734642652,1
1.8814588242793804,1.8929358806286873,0
-0.19315103565755698,-1.9078708141613798,1
-1.3820398690586209,-0.15568368568778682,0
1.0794085751451106,-0.08270985437594759,1
0.2769355503240265,-1.4810217549876175,0
-0.6295010949062553,0.28200363591978567,0
-1.5652300904728935,-1.8965317218377815,0
-0.1117578343694613,-0.17343697392080773,0
1.338414126242626,0.41800568504333524,1
1.9296291297984784,-0.13488236337494977,0
0.8929346264753942,0.36747713950846134,1
1.5667183237773252,0.07142531552833041,0
-1.2415223891841303,0.5651715217912069,0
1.1066897633821018,-0.31649530646906776,1
-0.3134831587419895,-0.030055228510273393,0
-2.018695686614616,0.32145090743268456,0
0.7003464212436907,-0.12089371438718234,0
-2.0797783733491393,0.5813467961436021,1
-1.4336263729992793,-1.4194060697254582,0
-0.036545989882911245,1.0197110980205328,0
0.6683584772384037,-0.8356810845448549,1
0.2296265080788974,-0.35869156311339995,1
0.5437605690391143,-1.2445551450091772,1
-0.35089659928293493,1.8541604418914555,0
-0.21197471175975235,-0.1251111054354004,1
1.0708741126895096,0.13921522066768924,1
0.4847890438156288,1.1402399887267918,0
0.36034776606766994,0.2735405967439364,1
-1.83355670570714,-1.4655750102751535,1
-0.1618527324121487,-1.0545949530880456,0
1.0871127157077416,-0.6090484631978395,0
-0.37128753699472694,-1.4752571668029568,1
0.5516573898577888,-0.7610291592484238,0
-0.06776905825876134,0.3138369623997641,1
0.3772745868792126,-0.2060671795768092,1
-0.755648131021849,2.4137121300536752,0
-0.4992131317722153,1.7352846739736192,0
0.9841223425753285,0.6857488410029523,1
2.465052197648846,0.8826750820206014,0
-0.18669363956711904,0.03326877017211378,1
0.7382821698459721,0.4575521914828511,1
0.8937871434479765,-0.08025674286817874,0
-1.3819360130934057,-1.048176018919816,1
1.4347900920169787,-0.04925230360312179,0
0.6205848349141317,-0.9600688064216096,0
1.5472787074629113,1.6488307660291424,0
0.15650207010152561,-0.07180351988543308,0
0.334728576070045,-0.19087993642249054,0
1.6350459429065878,-1.3434318594520152,1
0.5121096014967255,-0.8832311058543248,1
0.3091688902780112,-0.6733164419614743,1
-0.27773311456068117,0.922860094801521,1
-0.6145102736382169,-0.9308581264405187,0
1.7431145663698322,1.1772171492353671,1
0.16795517554774175,-1.2522807581307938,1
1.3987821199154622,1.100261769293857,0
1.513328697927699,-1.7621899263405498,0
0.45844825242937504,-0.0854918452306036,1
0.8092556237953842,1.0004105566668173,1
-0.974123410153951,-1.0298616227091635,0
1.1663820124806679,0.7662317842654687,1
-0.8604077495114266,0.050524901044874254,0
-0.6018002993692361,-0.07855746455815965,0
0.27451324914058006,-0.3265868600811855,1
-1.5509252114768841,0.2982380641787881,1
0.9574222658715448,-0.9320597441425792,0
-1.7975476603813108,0.16988730757085924,0
0.3381390433069089,1.5464543217590923,1
-1.1432210800791265,-1.1168592315307313,1
-1.0553802543626785,0.12703504517542089,1
-1.603890523196761,1.4378138522690087,0
-1.2684568474373352,-0.14794247360247428,1
0.5675027097840057,-0.25954929465158005,1
0.25485588945458404,-2.1711891233696368,0
-2.9779498011986956,0.7914756955560548,0
-0.5157014447893364,0.43037121085498553,0
-0.7977001190032877,-0.8954635552986049,0
-0.20376112494944754,1.6523033121748767,1
-0.8905620812967528,0.9925575428317159,1
-1.7407326486452916,0.8881381267556432,0
0.35361777367613545,-0.23824055731685156,1
2.139051590633545,-0.3724011481605213,0
-2.672798700365094,-0.5127028593920822,1
-1.3780370937971083,0.0755103805975973,1
0.8209773184237907,1.7726098123839122,0
-1.694528899563605,-0.19634234983497487,1
-2.202494059175608,0.36357420775350713,1
1.7185613058091547,-1.343107062146683,0
-1.3348938487178834,0.2010302453258065,1
0.8667413280383829,1.6790449293249001,1
-0.549678970697338,-1.1523069324703081,0
-0.4261950891038704,-0.004121991107396492,1
1.706072354918386,-0.6730520594641041,0
-0.7255693819274701,-0.785214681317066,0
0.4441948119884126,-1.7061336929003705,1
-1.3681097570413834,0.1313402423681623,1
-0.7095053902745331,0.10894189957366127,1
2.2150929073189527,0.19065399210215453,0
